yahoo_symbol,fund_name,Years,CAGR_Yield,Trend_Slope,Trend_R_Squared,Consistency_CV,Max_Consecutive_Increases,Avg_YoY_Growth,Recent_Trend_Slope
0P0001BAF4.BO,ICICI Prudential Money Market Fund Option - Direct Plan -  IDCW Others,10,,-0.14690909090909093,0.03555773993457321,207.58205646661042,1,,0.0
0P0001BAF7.BO,ICICI Prudential Money Market Fund Option - Direct Plan -  Weekly IDCW,10,,0.10484848484848483,0.015328155900287544,53.226508498122236,2,273.4411693295027,-3.5849999999999995
0P0001BAF8.BO,ICICI Prudential Money Market Fund Option - IDCW Others,10,,-0.14484848484848487,0.03543321319748953,206.94951343158095,1,,0.0
0P0001BATA.BO,Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,10,,-0.25145454545454543,0.058449946899077544,74.74123266660857,3,,-3.0550000000000006
0P0001BAU7.BO,Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option,10,,0.22806060606060607,0.07507478772552263,61.34791202880092,3,inf,-3.375
0P0001BBH0.BO,UTI Ultra Short Duration Fund - Direct Plan - Weekly IDCW (Reinvestment),10,,0.10642424242424249,0.015424974470427085,56.064866767444286,2,217.83790212010302,-3.66
0P0001BBJ1.BO,UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option,10,,-0.38751515151515153,0.3127428939469059,147.64952172633167,1,,0.0
0P0001BCQN.BO,Axis Balanced Advantage Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P0001BCQO.BO,Axis Balanced Advantage Fund - Regular Plan - IDCW,10,,0.3724242424242425,0.037647900400636675,88.13881815729845,3,,-3.8499999999999996
0P0001BCQR.BO,Axis Balanced Advantage Fund - Direct Plan - Growth,10,,0.0,,,0,,0.0
0P0001BCQT.BO,Axis Balanced Advantage Fund - Direct Plan - IDCW,10,,0.5354545454545454,0.05639664821633786,86.9877775110776,3,,-3.855
0P0001BF17.BO,HDFC Childrens Fund - Growth Plan,10,,0.0,,,0,,0.0
0P0001BF18.BO,HDFC Childrens Fund - Direct Plan,10,,0.0,,,0,,0.0
0P0001BI1G.BO,UTI Liquid Fund - Direct Plan - Flexi IDCW,10,,,,,0,,0.0
0P0001BI80.BO,Edelweiss Balanced Advantage Fund - Regular Plan - Monthly - IDCW Option,10,-2.025782573364976,-0.23600000000000004,0.028824800876439762,47.31690157960748,2,103.37496559287872,-4.085000000000001
0P0001BIVX.BO,Edelweiss Balanced Advantage Fund - Direct Plan - Monthly - IDCW Option,10,-4.200705054310838,-0.3588484848484849,0.07773137437160285,49.76334435635446,2,101.08811610519979,-3.0749999999999997
0P0001BJET.BO,Aditya Birla Sun Life Floating Rate Fund-Direct - weekly IDCW,10,13.917264759736248,0.08939393939393937,0.01246660932756967,46.186893099994414,3,215.14800004123342,-2.995
0P0001BJFB.BO,Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option,10,,0.10521212121212124,0.01097748073764107,54.48255576949259,2,inf,-3.92
0P0001BL8Y.BO,BARODA BNP PARIBAS Focused Fund - Regular Plan-Growth Option,10,,0.0,,,0,,0.0
0P0001BL8Z.BO,BARODA BNP PARIBAS Focused Fund - Regular Plan - IDCW Option,10,,0.8440000000000001,0.30438814521447227,101.90061417325337,3,,-4.61
0P0001BL90.BO,BARODA BNP PARIBAS Focused Fund - Direct Plan - Growth Option,10,,0.0,,,0,,0.0
0P0001BL91.BO,BARODA BNP PARIBAS Focused Fund - Direct Plan - IDCW Option,10,,0.8510909090909091,0.3055739275397271,101.87203740074027,3,,-4.645
0P0001BLH8.BO,ICICI Prudential BSE Sensex Index Fund - Cumulative Option,10,,0.0,,,0,,0.0
0P0001BLHA.BO,ICICI Prudential BSE Sensex Index Fund - IDCW Option,10,,0.0,,,0,,0.0
0P0001BLHB.BO,ICICI Prudential BSE Sensex Index Fund - Direct Plan - Cumulative Option,10,,0.0,,,0,,0.0
0P0001BLHD.BO,ICICI Prudential BSE Sensex Index Fund - Direct Plan - IDCW Option,10,,0.0,,,0,,0.0
0P0001BLNN.BO,Sundaram ELSS Tax Saver Fund Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW),10,,0.0,,,0,,0.0
0P0001BLNO.BO,Sundaram ELSS Tax Saver Fund Regular Plan - Income Distribution CUM Capital Withdrawal Option (IDCW),10,,0.4853333333333334,0.21005613388193156,130.98971437330394,2,,-1.965
0P0001BN79.BO,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)-Regular Plan-Growth Option,10,,0.0,,,0,,0.0
0P0001BN7A.BO,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),10,,0.0,,,0,,0.0
0P0001BN7D.BO,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Growth Option,10,,0.0,,,0,,0.0
0P0001BN7E.BO,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Dividend Option,10,,0.0,,,0,,0.0
0P0001BOXZ.BO,DSP Nifty 50 Equal Weight Index Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P0001BOY0.BO,DSP Nifty 50 Equal Weight Index Fund - Regular Plan - IDCW,10,,0.5213939393939395,0.32393669478823367,122.78369779287755,2,,-2.465
0P0001BOY3.BO,DSP Nifty 50 Equal Weight Index Fund - Direct Plan - Growth,10,,0.0,,,0,,0.0
0P0001BOY4.BO,DSP Nifty 50 Equal Weight Index Fund - Direct Plan - IDCW,10,,0.5385454545454547,0.3365418632083011,122.7637003966259,2,,-2.615
0P0001BTTI.BO,UTI Liquid Fund - Regular Plan - Flexi IDCW,10,,0.0,,,0,,0.0
0P0001BURC.BO,Axis Flexi Cap Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P0001BURD.BO,Axis Flexi Cap Fund - Regular Plan - IDCW,10,,-0.037696969696969666,0.00041828698219173617,93.80138162626221,2,,-2.855
0P0001BURF.BO,Axis Flexi Cap Fund - Direct Plan - Growth,10,,0.0,,,0,,0.0
0P0001BURG.BO,Axis Flexi Cap fund - Direct Plan - IDCW,10,,-0.021939393939393915,0.00011827534310698271,98.74483470027793,2,,-2.865
0P0001BVDN.BO,LIC MF Focused Fund-Regular Plan-Growth,10,,0.0,,,0,,0.0
0P0001BVDO.BO,LIC MF Focused Fund-Regular Plan-IDCW,10,,0.0,,,0,,0.0
0P0001BVDQ.BO,LIC MF Focused Fund-Direct Plan-Growth,10,,0.0,,,0,,0.0
0P0001BVDR.BO,LIC MF Focused Fund-Direct Plan-IDCW,10,,0.0,,,0,,0.0
0P0001C5WA.BO,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,10,-2.5807162340479195,-0.08133333333333331,0.00864135211372273,46.07756933841771,1,110.23617131804764,-2.835
0P0001C5WC.BO,UTI Low Duration Fund - Direct Plan - Annual IDCW,10,,-0.3156969696969697,0.26297134186343923,141.8001606229278,1,,0.0
0P0001C675.BO,BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan Growth,10,,0.0,,,0,,0.0
0P0001C676.BO,BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan IDCW,10,,0.0,,,0,,0.0
0P0001C677.BO,BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan Growth,10,,0.0,,,0,,0.0
0P0001C678.BO,BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan IDCW,10,,0.0,,,0,,0.0
0P0001C6KM.BO,HDFC Housing Opportunities Fund  - Growth Option,10,,0.0,,,0,,0.0
0P0001C6KO.BO,HDFC Housing Opportunities Fund  - Growth Option - Direct Plan,10,,0.0,,,0,,0.0
0P0001C8A6.BO,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,10,-1.1058781371603432,-0.04945454545454537,0.0028569669152439226,46.903366246283284,1,113.94997708493833,-2.585
0P0001CBYP.BO,Union Balanced Advantage Fund - Regular Plan - IDCW Option,10,,0.33315151515151514,0.32440537624479654,229.20324970853326,1,,0.915
0P0001CBYQ.BO,Union Balanced Advantage Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P0001CBYR.BO,Union Balanced Advantage Fund - Direct Plan - IDCW Option,10,,0.3066060606060606,0.32262507474423086,229.69676437975676,1,,0.835
0P0001CBYS.BO,Union Balanced Advantage Fund - Direct Plan - Growth Option,10,,0.0,,,0,,0.0
0P0001CEVZ.BO,Mahindra Manulife Mid Cap Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P0001CEW0.BO,Mahindra Manulife Mid Cap Fund- Regular Plan - IDCW,10,,0.4831515151515152,0.1507482406873572,108.63963452899321,1,,-2.155
0P0001CEW2.BO,Mahindra Manulife Mid Cap Fund - Direct Plan -Growth,10,,0.0,,,0,,0.0
0P0001CEW3.BO,Mahindra Manulife Mid Cap Fund - Direct Plan - IDCW,10,,0.4169696969696968,0.1347570646792003,110.22090840057821,1,,-1.885
0P0001CF5Y.BO,ICICI Prudential Long Term Wealth Enhancement Fund - Cumulative Option,10,,0.0,,,0,,0.0
0P0001CF5Z.BO,ICICI Prudential Long Term Wealth Enhancement Fund - IDCW Option,10,,0.0,,,0,,0.0
0P0001CF60.BO,ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan Cumulative Option,10,,0.0,,,0,,0.0
0P0001CF61.BO,ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan IDCW Option,10,,0.0,,,0,,0.0
0P0001CFG8.BO,SBI Long Term Advantage Fund Series V - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P0001CFG9.BO,SBI Long Term Advantage Fund - Series V - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),10,,0.0,,,0,,0.0
0P0001CFGA.BO,SBI Long Term Advantage Fund - Series V - Direct Plan - Growth,10,,0.0,,,0,,0.0
0P0001CFGB.BO,SBI Long Term Advantage Fund - Series V - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),10,,0.0,,,0,,0.0
0P0001CGF8.BO,Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Growth,10,,0.0,,,0,,0.0
0P0001CGF9.BO,Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),10,,0.10945454545454546,0.030303030303030318,299.99999999999994,1,,0.0
0P0001CGFA.BO,Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Growth,10,,0.0,,,0,,0.0
0P0001CGFB.BO,Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),10,,0.10636363636363635,0.030303030303030297,299.99999999999994,1,,0.0
0P0001CHCB.BO,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,10,,0.5347272727272726,0.30038413622380167,87.54576429685547,4,,-3.23
0P0001CHCD.BO,UTI Money Market Fund - Direct Plan - Quarterly IDCW,10,,0.0,,,0,,0.0
0P0001CJLD.BO,DSP Arbitrage Fund - Regular - Growth,10,,0.0,,,0,,0.0
0P0001CJLE.BO,DSP Arbitrage Fund - Regular - IDCW,10,,0.04648484848484852,0.0015766468501527183,123.57842005530564,2,,-2.59
0P0001CJLG.BO,DSP Arbitrage Fund - Direct - Growth,10,,0.0,,,0,,0.0
0P0001CJLH.BO,DSP Arbitrage Fund - Direct - IDCW,10,,0.004787878787878762,1.7510670461350247e-05,120.51291624933198,2,,-2.495
0P0001CJLJ.BO,DSP Arbitrage Fund - Regular - IDCW - Monthly,10,,0.008242424242424218,0.00011931566274560852,85.59916103445767,2,inf,-1.56
0P0001CJLL.BO,DSP Arbitrage Fund - Direct - IDCW - Monthly,10,,0.02890909090909092,0.0021486487095203335,87.8539868775153,4,,-1.425
0P0001CN9A.BO,Edelweiss Recently Listed IPO Fund Regular Plan Growth,10,,0.0,,,0,,0.0
0P0001CN9B.BO,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,10,,0.0,,,0,,0.0
0P0001CN9D.BO,Edelweiss Recently Listed IPO Fund Direct Plan Growth,10,,0.0,,,0,,0.0
0P0001CN9E.BO,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,10,,0.0,,,0,,0.0
0P0001CQQH.BO,Mirae Asset Short Duration Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P0001CQQI.BO,Mirae Asset Short Duration Fund - Regular Plan - IDCW,10,,0.0,,,0,,0.0
0P0001CQQK.BO,Mirae Asset Short Duration Fund - Direct Plan - Growth,10,,0.0,,,0,,0.0
0P0001CQQL.BO,Mirae Asset Short Duration Fund - Direct Plan - IDCW,10,,0.0,,,0,,0.0
0P0001CWZS.BO,Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),10,,0.0,,,0,,0.0
0P0001CZNT.BO,Navi Large & Midcap Fund - Direct Annual IDCW Payout,10,,0.0,,,0,,0.0
0P0001D299.BO,Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Growth,10,,,,,0,,0.0
0P0001D29A.BO,Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),10,,,,,1,,0.0
0P0001D29C.BO,Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Growth,10,,,,,0,,0.0
0P0001D29D.BO,Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),10,,,,,1,,0.0
0P0001D3MU.BO,Navi Large & Midcap Fund - Regular Annual IDCW payout,10,,,,,0,,0.0
0P0001D3PY.BO,Navi Aggressive Hybrid Fund - Direct Plan Normal IDCW,10,,,,,0,,0.0
0P0001D3Q0.BO,Navi Aggressive Hybrid Fund - Direct Plan - Growth,10,,,,,0,,0.0
0P0001D3Q1.BO,Navi Aggressive Hybrid Fund - Direct Plan Half Yearly IDCW,10,,,,,0,,0.0
0P0001D3Q3.BO,Navi Aggressive Hybrid Fund - Direct Plan Monthly IDCW,10,,,,,0,,0.0
0P0001D3Q5.BO,Navi Aggressive Hybrid Fund - Direct Plan Quarterly IDCW,10,,,,,0,,0.0
0P0001D3Q7.BO,Navi Aggressive Hybrid Fund - Direct Plan Annual IDCW,10,,,,,0,,0.0
0P0001D3Q9.BO,Navi Aggressive Hybrid Fund - Regular Plan Normal IDCW,10,,,,,0,,0.0
0P0001D3QB.BO,Navi Aggressive Hybrid Fund - Regular Plan - Growth,10,,,,,0,,0.0
0P0001D3QC.BO,Navi Aggressive Hybrid Fund - Regular Plan Half Yearly IDCW,10,,,,,0,,0.0
0P0001D3QE.BO,Navi Aggressive Hybrid Fund - Regular Plan Monthly IDCW,10,,,,,0,,0.0
0P0001D3QG.BO,Navi Aggressive Hybrid Fund - Regular Plan Quarterly IDCW,10,,,,,0,,0.0
0P0001D3QI.BO,Navi Aggressive Hybrid Fund - Regular Plan Annual IDCW,10,,,,,0,,0.0
0P0001D3Y7.BO,SBI Long Term Advantage Fund - Series VI - Regular Plan - Growth,10,,,,,0,,0.0
0P0001D3Y8.BO,SBI Long Term Advantage Fund - Series VI - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),10,,,,,0,,0.0
0P0001D3Y9.BO,SBI Long Term Advantage Fund - Series VI - Direct Plan - Growth,10,,,,,0,,0.0
0P0001D3YA.BO,SBI Long Term Advantage Fund - Series VI - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),10,,,,,0,,0.0
0P0001D5AC.BO,Navi Large & Midcap Fund - Direct Half Yearly IDCW Payout,10,,,,,0,,0.0
0P0001D6KM.BO,Kotak Bond Short Term Plan - Direct - Standard Income Distribution cum capital withdrawal option,10,,,,,1,,0.0
0P0001D6PR.BO,Parag Parikh Liquid Fund- Regular Plan- Growth,10,,,,,0,,0.0
0P0001D6PT.BO,Parag Parikh Liquid Fund- Direct Plan- Growth,10,,,,,0,,0.0
0P0001D6PW.BO,Parag Parikh Liquid Fund- Direct Plan- Monthly IDCW,10,,,,,3,,-2.78
0P0001D6Q3.BO,Parag Parikh Liquid Fund- Regular Plan- Monthly IDCW,10,,,,,3,,-2.74
0P0001D748.BO,Union Corporate Bond Fund - Direct Plan - IDCW Option,10,,,,,0,,0.0
0P0001D74B.BO,Union Corporate Bond Fund - Direct Plan - Growth Option,10,,,,,0,,0.0
0P0001D74C.BO,Union Corporate Bond Fund - Regular Plan - IDCW Option,10,,,,,0,,0.0
0P0001D74F.BO,Union Corporate Bond Fund - Regular Plan - Growth Option,10,,,,,0,,0.0
0P0001DC8B.BO,Bandhan Short Duration Fund - Direct Plan - Quarterly IDCW,10,,,,,2,,-3.575
0P0001DC8D.BO,Bandhan Short Duration Fund - Regular Plan - Quarterly IDCW,10,,,,,2,,-3.375
0P0001DC8F.BO,Bandhan Short Duration Fund - Regular Plan - Annual IDCW,10,,,,,2,,-3.72
0P0001DENK.BO,Baroda BNP Paribas Ultra Short Duration Fund - Regular Plan - Growth,10,,,,,0,,0.0
0P0001DENN.BO,Baroda BNP Paribas Ultra Short Duration Fund- Direct Plan- Growth,10,,,,,0,,0.0
0P0001DGT6.BO,BANK OF INDIA Arbitrage Fund Direct Plan Annual IDCW,10,,,,,1,,0.0
0P0001DGT8.BO,BANK OF INDIA Arbitrage Fund Direct Plan Growth,10,,,,,0,,0.0
0P0001DGT9.BO,BANK OF INDIA Arbitrage Fund Direct Plan Monthly IDCW,10,,,,,1,,0.0
0P0001DGTB.BO,BANK OF INDIA Arbitrage Fund Direct Plan Quarterly IDCW,10,,,,,1,,0.0
0P0001DGTD.BO,BANK OF INDIA Arbitrage Fund Regular Plan IDCW Annual IDCW,10,,,,,1,,0.0
0P0001DGTF.BO,BANK OF INDIA Arbitrage Fund Regular Growth,10,,,,,0,,0.0
0P0001DGTG.BO,BANK OF INDIA Arbitrage Fund Regular Plan IDCW Monthly IDCW,10,,,,,1,,0.0
0P0001DGTI.BO,BANK OF INDIA Arbitrage Fund Regular Plan IDCW Quarterly IDCW,10,,,,,1,,0.0
0P0001DHEU.BO,Mirae Asset Healthcare Fund -Regular Growth,10,,,,,0,,0.0
0P0001DHEV.BO,Mirae Asset Healthcare Fund Regular IDCW,10,,,,,2,,-4.195
0P0001DHEX.BO,Mirae Asset Healthcare Fund Direct Growth,10,,,,,0,,0.0
0P0001DHEY.BO,Mirae Asset Healthcare Fund Direct IDCW,10,,,,,2,,-4.21
0P0001DI4H.BO,UTI Nifty Next 50 Index Fund - Regular Plan - Growth Option,10,,,,,0,,0.0
0P0001DI4I.BO,UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option,10,,,,,0,,0.0
0P0001DJ5C.BO,Invesco India Aggressive Hybrid Fund - Regular Plan - Growth,10,,,,,0,,0.0
0P0001DJ5D.BO,Invesco India Aggressive Hybrid Fund - Regular Plan - IDCW (Payout / Reinvestment),10,,,,,0,,0.0
0P0001DJ5F.BO,Invesco India Aggressive Hybrid Fund - Direct Plan - Growth,10,,,,,0,,0.0
0P0001DJ5G.BO,Invesco India Aggressive Hybrid Fund - Direct Plan - IDCW (Payout / Reinvestment),10,,,,,0,,0.0
0P0001DJAV.BO,Navi Flexi Cap Fund - Regular Plan - Growth,10,,,,,0,,0.0
0P0001DJAW.BO,Navi Flexi Cap Fund - Direct Plan - Growth,10,,,,,0,,0.0
0P0001DJAX.BO,NAVI FLEXI CAP FUND - REGULAR PLAN NORMAL IDCW PAYOUT,10,,,,,0,,0.0
0P0001DJAZ.BO,NAVI FLEXI CAP FUND - DIRECT PLAN NORMAL IDCW PAYOUT,10,,,,,0,,0.0
0P0001DJB1.BO,NAVI FLEXI CAP FUND - REGULAR PLAN MONTHLY IDCW PAYOUT,10,,,,,0,,0.0
0P0001DJB3.BO,NAVI FLEXI CAP FUND - DIRECT PLAN MONTHLY IDCW PAYOUT,10,,,,,0,,0.0
0P0001DJB5.BO,NAVI FLEXI CAP FUND - REGULAR PLAN QUARTERLY IDCW PAYOUT,10,,,,,0,,0.0
0P0001DJB7.BO,NAVI FLEXI CAP FUND - DIRECT PLAN QUARTERLY IDCW PAYOUT,10,,,,,0,,0.0
0P0001DJB9.BO,NAVI FLEXI CAP FUND - REGULAR PLAN HALF YEARLY IDCW PAYOUT,10,,,,,0,,0.0
0P0001DJBB.BO,NAVI FLEXI CAP FUND - DIRECT PLAN HALF YEARLY IDCW PAYOUT,10,,,,,0,,0.0
0P0001DJBD.BO,NAVI FLEXI CAP FUND - REGULAR PLAN ANNUAL IDCW PAYOUT,10,,,,,0,,0.0
0P0001DJBF.BO,NAVI FLEXI CAP FUND - DIRECT PLAN ANNUAL IDCW PAYOUT,10,,,,,0,,0.0
0P0001DJBO.BO,Nippon India Nivesh Lakshya Long Duration Fund- Growth Option,10,,,,,0,,0.0
0P0001DJBP.BO,NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - IDCW Option,10,,,,,2,,-2.75
0P0001DJBQ.BO,NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - MONTHLY IDCW Option,10,,,,,2,,-4.04
0P0001DJBR.BO,NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - QUARTERLY IDCW Option,10,,,,,2,,-2.915
0P0001DJBS.BO,NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND LONG DURATION - HALF YEARLY IDCW Option,10,,,,,2,,-3.54
0P0001DJBT.BO,NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - ANNUAL IDCW Option,10,,,,,2,,-3.95
0P0001DJBZ.BO,Nippon India Nivesh Lakshya Long Duration Fund- Direct Plan- Growth Option,10,,,,,0,,0.0
0P0001DJC0.BO,NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - IDCW Option,10,,,,,2,,-2.8
0P0001DJC1.BO,NIPPON INDIA NIVESH LAKSHYA LONG DURATION  FUND - DIRECT Plan - QUARTERLY IDCW Option,10,,,,,2,,-3.2349999999999994
0P0001DJC2.BO,NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - HALF YEARLY IDCW Option,10,,,,,2,,-3.6799999999999997
0P0001DJC3.BO,NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - ANNUAL IDCW Option,10,,,,,2,,-4.105
0P0001DJCQ.BO,NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - MONTHLY IDCW Option,10,,,,,2,,-4.185
0P0001DJWW.BO,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Cumulative Option,10,,,,,0,,0.0
0P0001DJWY.BO,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - IDCW Option,10,,,,,2,,-4.525
0P0001DJWZ.BO,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan - Cumulative Option,10,,,,,0,,0.0
0P0001DJX1.BO,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan - IDCW Option,10,,,,,2,,-4.135
0P0001DJZH.BO,ICICI Prudential BHARAT 22 FOF - Cumulative Option,10,,,,,0,,0.0
0P0001DJZI.BO,ICICI Prudential BHARAT 22 FOF - Direct Plan Cumulative Option,10,,,,,0,,0.0
0P0001DXTQ.BO,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN GROWTH,10,,,,,0,,0.0
0P0001DXTS.BO,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN WEEKLY IDCW,10,,,,,3,,-3.4749999999999996
0P0001DXTT.BO,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN MONTHLY IDCW,10,,,,,3,,-3.105
0P0001DXTU.BO,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN QUARTERLY IDCW,10,,,,,2,,-3.0649999999999995
0P0001DXTV.BO,BANDHAN ULTRA SHORT DURATION FUND - REGULAR PLAN PERIODIC IDCW,10,,,,,1,,0.0
0P0001DXTZ.BO,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN GROWTH,10,,,,,0,,0.0
0P0001DXU1.BO,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN- WEEKLY IDCW,10,,,,,3,,-3.7049999999999996
0P0001DXU2.BO,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN -MONTHLY IDCW,10,,,,,3,,-3.265
0P0001DXU3.BO,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN QUARTERLY IDCW,10,,,,,2,,-3.14
0P0001DXU4.BO,BANDHAN ULTRA SHORT DURATION FUND - DIRECT PLAN PERIODIC IDCW,10,,,,,1,,0.0
0P0001DYTE.BO,BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan Growth,10,,,,,0,,0.0
0P0001DYTF.BO,BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan IDCW,10,,,,,0,,0.0
0P0001DYTG.BO,BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan Growth,10,,,,,0,,0.0
0P0001DYTH.BO,BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan IDCW,10,,,,,0,,0.0
0P0001DZDO.BO,Kotak Balanced Advantage Fund -Regular Plan - Growth Option,10,,,,,0,,0.0
0P0001DZDP.BO,Kotak Balanced Advantage Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option Option,10,,,,,0,,0.0
0P0001DZDR.BO,Kotak Balanced Advantage Fund  - Direct Plan -Growth Option,10,,,,,0,,0.0
0P0001DZDS.BO,Kotak Balanced Advantage Fund -Direct Plan  -Payout of Income Distribution cum capital withdrawal option,10,,,,,0,,0.0
0P0001DZTR.BO,Union Equity Savings Fund - Regular Plan - IDCW Option,10,,,,,0,,0.0
0P0001DZTS.BO,Union Equity Savings Fund - Regular Plan - Growth Option,10,,,,,0,,0.0
0P0001DZTT.BO,Union Equity Savings Fund - Direct Plan - IDCW Option,10,,,,,0,,0.0
0P0001DZTU.BO,Union Equity Savings Fund - Direct Plan - Growth Option,10,,,,,0,,0.0
